vueFilename,category,table,column,zh-TW,en,vi,order,inputType,isEditable,isAllowBlank,componentType,cols,isSticky,validationRule,validationGroup,dataType
CldhdDetails.vue,label,cldhdmst,ddate,訂購日期,Order Date,Ngày đặt hàng,,inputable,TRUE,FALSE,date,6,,,,
CldhdDetails.vue,label,cldhdmst,demo,備注,Remark,Ghi chú,,inputable,TRUE,TRUE,text-field,4,,,,
CldhdDetails.vue,label,cldhdmst,maker,制單,Maker,Người lập,,fixed,FALSE,TRUE,text-field,4,,,,
CldhdDetails.vue,label,cldhdmst,audit,審核,Audit,Kiểm tra,,fixed,FALSE,TRUE,text-field,4,,,,
CldhdDetails.vue,header,cldhditm,danid,序號,Serial Number,Số thứ tự,1,fixed,FALSE,FALSE,,,TRUE,nonEmptyString,,
CldhdDetails.vue,header,cldhditm,spno,材料編碼,Material Code,Mã vật liệu,2,optional,TRUE,FALSE,,,TRUE,nonEmptyString,,
CldhdDetails.vue,header,sp,spspec,規格,Specification,Quy cách,3,fixed,FALSE,FALSE,,,TRUE,,,
CldhdDetails.vue,header,sp,spcd,產地,Place of Origin,Xuất xứ,4,fixed,FALSE,TRUE,,,TRUE,,,
CldhdDetails.vue,header,sp,spunit,單位,Unit,Đơn vị,5,fixed,FALSE,FALSE,,,,,,
CldhdDetails.vue,header,cldhditm,pcs,數量,Quantity,Số lượng,6,inputable,TRUE,FALSE,,,,positive,,number
CldhdDetails.vue,header,cldhditm,kg,重量,Weight,Trọng lượng,7,fixed,FALSE,TRUE,,,,nonEmptyString,,number
CldhdDetails.vue,header,cldhditm,payno,幣別,Currency,Loại tiền,8,fixed,FALSE,FALSE,,,,nonEmptyString,,
CldhdDetails.vue,header,cldhditm,price,單價,Unit Price,Đơn giá,9,optional,TRUE,FALSE,,,,number,,number
CldhdDetails.vue,header,cldhditm,gdate,交貨日期,Delivery Date,Ngày giao hàng,10,inputable,TRUE,FALSE,,,,date,,
CldhdDetails.vue,header,cldhditm,pay,金額,Amount,Số tiền,11,fixed,FALSE,TRUE,,,,number,,number
CldhdDetails.vue,header,cldhditm,note,備註,Remark,Ghi chú,12,inputable,TRUE,TRUE,,,,,,
CldhdDetails.vue,header,cldhditm,getpcs,簽收數量,Received Quantity,Số lượng nhận hàng,13,fixed,FALSE,TRUE,,,,,,number
CldhdDetails.vue,header,cldhditm,jzpcs,結轉數,Carry Forward Quantity,Số lượng kết chuyển,14,fixed,FALSE,TRUE,,,,,,number
SpDialog.vue,pageTitle,NA,spQuery,材料查詢介面,Material Inquiry Interface,Giao diện tra cứu vật liệu,,,,,,,,,,
SpDialog.vue,filter,sp,spno,編碼,Code,Mã số,,,,,,,,,,
SpDialog.vue,filter,sp,spspec,規格,Specification,Quy cách,,,,,,,,,,
SpDialog.vue,filter,sp,matno,材質,Material,Chất liệu,,,,,,,,,,
SpDialog.vue,filter,sp,spunit,單位,Unit,Đơn vị,,,,,,,,,,
SpDialog.vue,filter,sp,spkindname,收貨類別,Receiving Type,Loại nhận hàng,,,,,,,,,,
SpDialog.vue,header,sp,spno,編碼,Code,Mã số,1,,,,,,,,,
SpDialog.vue,header,sp,splk,廠商編碼,Vendor Code,Mã nhà cung cấp,2,,,,,,,,,
SpDialog.vue,header,sp,spspec,規格,Specification,Quy cách,3,,,,,,,,,
SpDialog.vue,header,sp,matno,材質,Material,Chất liệu,4,,,,,,,,,
SpDialog.vue,header,sp,spunit,單位,Unit,Đơn vị,5,,,,,,,,,
SpDialog.vue,header,NA,pcs,數量,Quantity,Số lượng,6,,,,,,,,,number
ClpriceDialog.vue,pageTitle,NA,clpriceQuery,輔料價格查詢介面,Accessory Price Inquiry Interface,Giao diện tra cứu giá phụ liệu,,,,,,,,,,
ClpriceDialog.vue,filter,clprice,supplyno,供方編碼,Provider Code,Mã nhà cung cấp,,,,,,,,,,
ClpriceDialog.vue,filter,clprice,spno,材料編碼,Material Code,Mã vật liệu,,,,,,,,,,
ClpriceDialog.vue,header,clprice,supplyno,供方,Provider,Nhà cung cấp,1,,,,,,,,,
ClpriceDialog.vue,header,clprice,spno,材料編碼,Material Code,Mã vật liệu,2,,,,,,,,,
ClpriceDialog.vue,header,clprice,payno,幣別,Currency,Loại tiền,3,,,,,,,,,
ClpriceDialog.vue,header,clprice,ddate,日期,Date,Ngày,4,,,,,,,,,
ClpriceDialog.vue,header,clprice,price,單價,Unit Price,Đơn giá,5,,,,,,,,,number
ClpriceDialog.vue,header,clprice,newflag,最新,Latest,Mới nhất,6,,,,checkbox,,,,,
ClpriceDialog.vue,header,clprice,audit,審核,Audit,Kiểm tra,7,,,,,,,,,
GclpriceDialog.vue,pageTitle,NA,gclpriceQuery,原材料價格查詢介面,Raw Material Price Inquiry Interface,Giao diện tra cứu giá nguyên liệu,,,,,,,,,,
GclpriceDialog.vue,filter,gclprice,supplyno,供方,Provider,Nhà cung cấp,,,,,,,,,,
GclpriceDialog.vue,filter,gclprice,matno,材質,Material,Chất liệu,,,,,,,,,,
GclpriceDialog.vue,filter,gclprice,hig,厚度,Thickness,Độ dày,,,,,,,,,,
GclpriceDialog.vue,filter,gclprice,spcd,產地,Place of Origin,Xuất xứ,,,,,,,,,,
GclpriceDialog.vue,filter,gclprice,spunit,單位,Unit,Đơn vị,,,,,,,,,,
GclpriceDialog.vue,filter,NA,priceTypeTitle,請選擇價格,Please Select a Price,Vui lòng chọn giá,,,,,,,,,,
GclpriceDialog.vue,filter,NA,price,價格,Price,Giá,,,,,,,,,,
GclpriceDialog.vue,filter,NA,price1,一刀價,First Cut Price,Giá cắt lần 1,,,,,,,,,,
GclpriceDialog.vue,filter,NA,price2,二刀價,Second Cut Price,Giá cắt lần 2,,,,,,,,,,
GclpriceDialog.vue,header,gclprice,supplyno,供方,Provider,Nhà cung cấp,1,,,,,,,,,
GclpriceDialog.vue,header,gclprice,matno,材質,Material,Chất liệu,2,,,,,,,,,
GclpriceDialog.vue,header,gclprice,hig,厚度,Thickness,Độ dày,3,,,,,,,,,number
GclpriceDialog.vue,header,gclprice,spcd,產地,Place of Origin,Xuất xứ,4,,,,,,,,,
GclpriceDialog.vue,header,gclprice,payno,幣別,Currency,Loại tiền,5,,,,,,,,,
GclpriceDialog.vue,header,gclprice,ddate,日期,Date,Ngày,6,,,,,,,,,
GclpriceDialog.vue,header,gclprice,price,板料單價,Sheet Material Unit Price,Đơn giá vật liệu dạng tấm,7,,,,,,,,,number
GclpriceDialog.vue,header,gclprice,price1,板料一刀價,Sheet First Cut Price,Giá cắt lần 1 cho vật liệu dạng tấm,8,,,,,,,,,number
GclpriceDialog.vue,header,gclprice,price2,板料二刀價,Sheet Second Cut Price,Giá cắt lần 2 cho vật liệu dạng tấm,9,,,,,,,,,number
GclpriceDialog.vue,header,gclprice,pricekg,卷料單價,Coil Material Unit Price,Đơn giá vật liệu dạng cuộn,10,,,,,,,,,number
GclpriceDialog.vue,header,gclprice,pricekg1,卷料一刀價,Coil First Cut Price,Giá cắt lần 1 cho vật liệu dạng cuộn,11,,,,,,,,,number
GclpriceDialog.vue,header,gclprice,pricekg2,卷料二刀價,Coil Second Cut Price,Giá cắt lần 2 cho vật liệu dạng cuộn,12,,,,,,,,,number
GclpriceDialog.vue,header,gclprice,newflag,最新,Latest,Mới nhất,13,,,,checkbox,,,,,
GclpriceDialog.vue,header,gclprice,audit,審核,Audit,Kiểm tra,14,,,,,,,,,
CllldMaster.vue,filter,cllldmst,dDateStart,起始日期,Start Date,Ngày bắt đầu,,inputable,,TRUE,date,6,,,,
CllldMaster.vue,filter,cllldmst,dDateEnd,結束日期,End Date,Ngày kết thúc,,inputable,,TRUE,date,6,,,,
CllldMaster.vue,filter,cllldmst,danno,出庫單號,Outbound Order Number,Số phiếu xuất kho,,inputable,,TRUE,text-field,,,,,
CllldMaster.vue,filter,cllldmst,dannobase,原始單號,Original Order No.,Số đơn gốc,,inputable,,TRUE,text-field,,,,,
CllldMaster.vue,filter,cllldmst,kind,類別,Category,Loại,,inputable,,TRUE,select,,,,,
CllldMaster.vue,filter,cllldmst,maker,制單,Maker,Người lập,,inputable,,TRUE,text-field,,,,,
CllldMaster.vue,header,cllldmst,ddate,日期,Date,Ngày,1,,,,,,,,,
CllldMaster.vue,header,cllldmst,danno,單號,Order Number,Mã đơn,2,,,,,,,,,
CllldMaster.vue,header,cllldmst,dannobase,原始單號,Original Order No.,Số đơn gốc,3,,,,,,,,,
CllldMaster.vue,header,cllldmst,kind,類別,Category,Loại,4,,,,,,,,,
CllldMaster.vue,header,cllldmst,demo,備注,Remark,Ghi chú,5,,,,,,,,,
CllldMaster.vue,header,cllldmst,maker,制單,Maker,Người lập,6,,,,,,,,,
CllldMaster.vue,header,cllldmst,audit,審核,Audit,Kiểm tra,7,,,,,,,,,
CllldMaster.vue,header,cllldmst,dtime,輸入時間,Input Time,Thời gian nhập,8,,,,,,,,,
CllldMaster.vue,header,cllldmst,auditdtime,審核時間,Audit Time,Thời gian kiểm tra,9,,,,,,,,,
CllldDetails.vue,label,cllldmst,danno,領料單號,Picking List Number,Số phiếu lĩnh liệu,,fixed,FALSE,FALSE,text-field,6,,,,
CllldDetails.vue,label,cllldmst,kind,類別,Category,Loại,,optional,FALSE,FALSE,select,6,,,,
CllldDetails.vue,label,cllldmst,dannobase,原始單號,Original Order No.,Số đơn gốc,,inputable,TRUE,TRUE,text-field,6,,,,
CllldDetails.vue,label,cllldmst,ddate,日期,Date,Ngày,,inputable,TRUE,FALSE,date,6,,dateNotAfterToday,,
CllldDetails.vue,label,cllldmst,demo,備注,Remark,Ghi chú,,inputable,TRUE,TRUE,text-field,4,,,,
CllldDetails.vue,label,cllldmst,maker,制單,Maker,Người lập,,fixed,FALSE,TRUE,text-field,4,,,,
CllldDetails.vue,label,cllldmst,audit,審核,Audit,Kiểm tra,,fixed,FALSE,TRUE,text-field,4,,,,
CllldDetails.vue,header,clllditm,id,序,Sequence,Trình tự,1,fixed,FALSE,FALSE,,,,,,
CllldDetails.vue,header,clllditm,gcdno,工令單號,Work Order Number,Số lệnh sản xuất,2,optional,TRUE,TRUE,,,,,,
CllldDetails.vue,header,clllditm,spno,材料編碼,Material Code,Mã vật liệu,3,optional,TRUE,FALSE,,,,nonEmptyString,,
CllldDetails.vue,header,sp,splk,廠商編碼,Vendor Code,Mã nhà cung cấp,4,unused,FALSE,TRUE,,,,,,
CllldDetails.vue,header,sp,spspec,規格,Specification,Quy cách,5,fixed,FALSE,TRUE,,,,,,
CllldDetails.vue,header,sp,spunit,單位,Unit,Đơn vị,6,fixed,FALSE,TRUE,,,,,,
CllldDetails.vue,header,clllditm,kcpcs,保稅庫存數,Bonded Inventory Quantity,Số lượng tồn kho bảo thuế,7,fixed,FALSE,TRUE,,,,,,number
CllldDetails.vue,header,clllditm,kcpcsnx,內銷庫存數,Domestic Inventory Quantity,Số lượng tồn kho nội địa,8,fixed,FALSE,TRUE,,,,,,number
CllldDetails.vue,header,clllditm,yfpcs,應發數,Quantity to be Issued,Số lượng cần xuất,9,fixed,FALSE,TRUE,,,,,,number
CllldDetails.vue,header,clllditm,sqpcs,申領數,Applied Quantity,Số lượng yêu cầu,10,inputable,TRUE,TRUE,,,,positive,,number
CllldDetails.vue,header,clllditm,pcs,保稅實發數,Actual Bonded Issued Quantity,Số lượng thực tế xuất (bảo thuế),11,inputable,TRUE,TRUE,,,,atLeastOnePositive,actualNumbers,number
CllldDetails.vue,header,clllditm,pcsnx,內銷實發數,Actual Domestic Issued Qty,Số lượng thực tế xuất (nội địa),12,inputable,TRUE,TRUE,,,,atLeastOnePositive,actualNumbers,number
CllldDetails.vue,header,clllditm,cbprice,單價,Unit Price,Đơn giá,13,unused,TRUE,TRUE,,,,positive,,number
CllldDetails.vue,header,NA,pay,金額,Amount,Số tiền,14,unused,FALSE,TRUE,,,,,,number
CllldDetails.vue,header,clllditm,note,備註,Remark,Ghi chú,15,inputable,TRUE,TRUE,,,,,,
ScgcdDialog.vue,pageTitle,NA,scgcdQuery,工令單物控向導,WO Material Control Wizard,Hướng dẫn kiểm soát vật tư WO,,,,,,,,,,
ScgcdDialog.vue,filter,scgcdmst,gcdno,工令單號,Work Order Number,Số lệnh sản xuất,,inputable,,,,,,,,
ScgcdDialog.vue,filter,scgcdmst,spno,成品料號,Finished Product Code,Mã thành phẩm,,inputable,,,,,,,,
ScgcdDialog.vue,filter,NA,revert,還原,Restore,Phục hồi,,,,,,,,,,
ScgcdDialog.vue,filter,NA,completed,已完成,Completed,Đã hoàn thành,,,,,,,,,,
ScgcdDialog.vue,filter,NA,pending,未完成,Incomplete,Chưa hoàn thành,,,,,,,,,,
ScgcdDialog.vue,filter,NA,production,生產,Production,Sản xuất,,,,,,,,,,
ScgcdDialog.vue,filter,NA,processing,加工,Processing,Gia công,,,,,,,,,,
ScgcdDialog.vue,filter,NA,outsourced,外發,Outsourcing,Gia công ngoài,,,,,,,,,,
ScgcdDialog.vue,filter,NA,semiFinished,半成品,Semi-finished Product,Bán thành phẩm,,,,,,,,,,
ScgcdDialog.vue,filter,NA,rawMaterial,原材料,Raw Material,Nguyên vật liệu,,,,,,,,,,
ScgcdDialog.vue,filter,NA,auxiliaryMaterial,輔料,Auxiliary Material,Vật tư phụ,,,,,,,,,,
ScgcdDialog.vue,filter,NA,carton,紙箱,Carton,Thùng carton,,,,,,,,,,
ScgcdDialog.vue,button,NA,query,查詢,Search,Tìm kiếm,,,,,,,,,,
ScgcdDialog.vue,header,scgcdmst,gcdno,工令單號,Work Order Number,Số lệnh sản xuất,1,,,,,,,,,
ScgcdDialog.vue,header,scgcdmst,spno,工單料號,Work Order Material Number,Mã vật liệu đơn hàng,2,,,,,,,,,
ScgcdDialog.vue,header,scgcditm,spno,物料編碼,Material Code,Mã vật tư,3,,,,,,,,,
ScgcdDialog.vue,header,sp,spspec,規格,Specification,Quy cách,4,,,,,,,,,
ScgcdDialog.vue,header,scgcdmst,pcs,工令數,Work Order Quantity,Số lượng lệnh sản xuất,5,,,,,,,,,number
ScgcdDialog.vue,header,scgcditm,yfpcs,應發數,Quantity to be Issued,Số lượng cần xuất,6,,,,,,,,,number
ScgcdDialog.vue,header,scgcditm,llpcs,領料數,Material Received Quantity,Số lượng đã lĩnh,7,,,,,,,,,number
ScgcdDialog.vue,header,scgcditm,tlpcs,退料數,Returned Quantity,Số lượng hoàn,8,,,,,,,,,number
ScgcdDialog.vue,header,scgcditm,zsllpcs,制損領料,Loss Material Issuance,Lĩnh vật tư hao hụt,9,,,,,,,,,number
ScgcdDialog.vue,header,NA,notpcs,未領數,Unreceived Quantity,Số lượng chưa lĩnh,10,,,,,,,,,number
ScgcdDialog.vue,header,scgcdmst,jaflag,手工結案,Manual Closing,Kết thúc thủ công,11,,,,checkbox,,,,,
ScgcdDialog.vue,header,scgcdmst,jzflag,自動結案,Auto Closing,Kết thúc tự động,12,,,,checkbox,,,,,
ScgcdDialog.vue,header,scgcdmst,scflag,生產,Production,Sản xuất,13,,,,checkbox,,,,,
ScgcdDialog.vue,header,scgcdmst,jgflag,加工,Processing,Gia công,14,,,,checkbox,,,,,
ScgcdDialog.vue,header,scgcdmst,wwflag,外發,Outsourcing,Gia công ngoài,15,,,,checkbox,,,,,
